no	year	d_or_f	rank	title	author	translator	label	score
25	1994年	国内篇	3位	女性状無意識 テクノガイネーシス ―女性SF論序説―	小谷真理		勁草書房	42点
26	1994年	国内篇	3位	天を越える旅人	谷甲州		東京新聞出版局	42点
27	1994年	国内篇	5位	東亰異聞	小野不由美		新潮社	41点
28	1994年	国内篇	6位	バルーン・タウンの殺人	松尾由美		ハヤカワ文庫JA	31点
29	1994年	国内篇	7位	愛しのワンダーランド スペース・オペラの読み方	野田昌宏		早川書房	23点
30	1994年	国内篇	8位	《タルカス伝》	中井紀夫		ハヤカワ文庫JA	18点
31	1994年	国内篇	9位	東の海神 西の滄海	小野不由美		講談社X文庫ホワイトハート	16点
32	1994年	国内篇	10位	風の万里 黎明の空	小野不由美		講談社X文庫ホワイトハート	15点
33	1994年	国内篇	10位	星の感触	薄井ゆうじ		講談社	15点
34	1994年	海外篇	1位	シェイヨルという名の星	コードウェイナー・スミス	伊藤典夫 訳	ハヤカワ文庫SF	130点
35	1994年	海外篇	2位	ブルー・シャンペン	ジョン・ヴァーリイ	浅倉久志、他 訳	ハヤカワ文庫SF	122点
36	1994年	海外篇	3位	川の書	イアン・ワトスン	細美遥子 訳	創元SF文庫	50点
37	1994年	海外篇	4位	天の筏	スティーヴン・バクスター	古沢嘉通 訳	ハヤカワ文庫SF	35点
38	1994年	海外篇	5位	占星師アフサンの遠見鏡	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	31点
39	1994年	海外篇	6位	ヴァーチャル・ガール	エイミー・トムスン	田中一江 訳	ハヤカワ文庫SF	28点
40	1994年	海外篇	7位	星の書	イアン・ワトスン	細美遥子 訳	創元SF文庫	27点
41	1994年	海外篇	8位	器官切除	マイケル・ブラムライン	山形浩生 訳	白水社	24点
42	1994年	海外篇	9位	フリーゾーン大混戦	チャールズ・プラット	大森望 訳	ハヤカワ文庫SF	23点
43	1994年	海外篇	10位	百万年の船	ポール・アンダースン	岡部宏之 訳	ハヤカワ文庫SF	21点
44	1995年	国内篇	1位	ソリトンの悪魔(上・下)	梅原克文		朝日ソノラマノヴェルズ	62点
45	1995年	国内篇	2位	魂の駆動体	神林長平		波書房	60点
46	1995年	国内篇	3位	「科學小説」神髄 アメリカSFの源流	野田昌宏		東京創元社	51点
47	1995年	国内篇	4位	ムジカ・マキーナ	高野史緒		新潮社	32点
48	1995年	国内篇	5位	トンデモ本の世界	と学会 編		洋泉社	30点
49	1995年	国内篇	6位	魍魎の匣	京極夏彦		講談社ノベルズ	29点
50	1995年	国内篇	7位	言壺	神林長平		中央公論社	28点
51	1995年	国内篇	8位	パラサイト・イヴ	瀬名秀明		角川書店	25点
52	1995年	国内篇	9位	くるぐる使い	大槻ケンヂ		早川書房	24点
53	1995年	国内篇	10位	らせん	鈴木光司		角川書店	19点
54	1995年	海外篇	1位	《ハイペリオン》2部作	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	87点
55	1995年	海外篇	2位	赤い惑星への航海	テリー・ビッスン	中村融 訳	ハヤカワ文庫SF	80点
56	1995年	海外篇	3位	ハイペリオン	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	68点
57	1995年	海外篇	4位	時間的無限大	スティーヴン・バクスター	小野田和子 訳	ハヤカワ文庫SF	66点
58	1995年	海外篇	5位	ドゥームズデイ・ブック	コニー・ウィリス	大森望 訳	早川書房 夢の文学館	59点
59	1995年	海外篇	6位	ラッカー奇想博覧会	ルーディ・ラッカー	黒丸尚、他 訳	ハヤカワ文庫SF	49点
60	1995年	海外篇	7位	デッドガールズ	リチャード・コールダー	増田まもる 訳	トレヴィル	45点
61	1995年	海外篇	8位	ハイペリオンの没落	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	44点
62	1995年	海外篇	9位	ドラキュラ紀元	キム・ニューマン	梶元靖子 訳	創元推理文庫	42点
63	1995年	海外篇	10位	GOJIRO 南太平洋の巨大トカゲと日本少年の愛と友情の物語	マーク・ジェイコブスン	黒丸尚、白石朗 訳	角川書店	40点
64	1995年	海外篇	11位	黎明の王 白昼の女王	イアン・マクドナルド	古沢嘉通 訳	ハヤカワ文庫FT	36点
65	1995年	海外篇	12位	ヴァーチャル・ライト	ウィリアム・ギブスン	浅倉久志 訳	角川書店	29点
66	1996年	国内篇	1位	《星界の紋章》	森岡浩之		ハヤカワ文庫JA	42点
67	1996年	国内篇	2位	MOUSE(マウス)	牧野修		ハヤカワ文庫JA	40点
68	1996年	国内篇	3位	図南の翼	小野不由美		講談社X文庫ホワイトハート	39点
69	1996年	国内篇	4位	OKAGE	梶尾真治		早川書房	35点
70	1996年	国内篇	5位	玩具修理者	小林泰三		角川書店	34点
71	1996年	国内篇	6位	パワー・オフ	井上夢人		集英社	33点
72	1996年	国内篇	7位	カント・アンジェリコ	高野史緒		講談社	25点
73	1996年	国内篇	8位	鉄鼠の檻	京極夏彦		講談社ノベルズ	16点
74	1996年	国内篇	9位	ニューヨークの世紀末	巽孝之		筑摩書房	15点
75	1996年	国内篇	9位	人格転移の殺人	西澤保彦		講談社ノベルズ	15点
76	1996年	海外篇	1位	つぎの岩につづく	R・A・ラファティ	伊藤典夫、浅倉久志 訳	ハヤカワ文庫SF	87点
77	1996年	海外篇	2位	さよならダイノサウルス	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	63点
78	1996年	海外篇	2位	アインシュタイン交点	サミュエル・R・ディレイニー	伊藤典夫 訳	ハヤカワ文庫SF	63点
79	1996年	海外篇	4位	ハッカーと蟻	ルーディ・ラッカー	大森望 訳	ハヤカワ文庫SF	52点
80	1996年	海外篇	5位	遠き神々の炎	ヴァーナー・ヴィンジ	中原尚哉 訳	創元SF文庫	49点
81	1996年	海外篇	6位	ナイチンゲールは夜に歌う	ジョン・クロウリー	浅倉久志 訳	早川書房	40点
82	1996年	海外篇	7位	軌道通信	ジョン・バーンズ	小野田和子 訳	ハヤカワ文庫SF	34点
83	1996年	海外篇	7位	重力の影	ジョン・クレイマー	小隅黎、小木曽絢子 訳	ハヤカワ文庫SF	34点
84	1996年	海外篇	9位	この不思議な地球で 世紀末SF傑作選	巽孝之 編		紀伊國屋書店	33点
85	1996年	海外篇	10位	魔法	クリストファー・プリースト	古沢嘉通 訳	早川書房 夢の文学館	32点
86	1997年	国内篇	1位	ライトジーンの遺産	神林長平		朝日ソノラマ	62点
87	1997年	国内篇	2位	光の帝国 常野物語	恩田陸		集英社	50点
88	1997年	国内篇	3位	星は、昴	谷甲州		ハヤカワ文庫JA	35点
89	1997年	国内篇	4位	斎藤家の核弾頭	篠田節子		朝日新聞社	33点
90	1997年	国内篇	5位	アルカイック・ステイツ	大原まり子		早川書房	32点
91	1997年	国内篇	6位	人獣細工	小林泰三		角川書店	24点
92	1997年	国内篇	7位	架空の王国	高野史緒		中央公論社	21点
93	1997年	国内篇	8位	レフトハンド	中井拓志		角川書店	18点
94	1997年	国内篇	9位	戦争を演じた神々たちII	大原まり子		アスペクト	16点
95	1997年	国内篇	10位	肉体のヌートピア ロボット、パワード・スーツ、サイボーグの考古学	永瀬唯		青弓社	14点
96	1997年	海外篇	1位	火星夜想曲	イアン・マクドナルド	古沢嘉通 訳	ハヤカワ文庫SF	122点
97	1997年	海外篇	2位	フィアサム・エンジン	イアン・バンクス	増田まもる 訳	早川書房	54点
98	1997年	海外篇	3位	ターミナル・エクスペリメント	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	49点
99	1997年	海外篇	4位	リトル、ビッグ(I・II)	ジョン・クロウリー	鈴木克昌 訳	国書刊行会	47点
100	1997年	海外篇	5位	火星転移(上・下)	グレッグ・ベア	小野田和子 訳	ハヤカワ文庫SF	40点
101	1997年	海外篇	6位	あいどる	ウィリアム・ギブスン	浅倉久志 訳	角川書店	36点
102	1997年	海外篇	7位	グローバルヘッド	ブルース・スターリング	嶋田洋一 訳	ジャストシステム	34点
103	1997年	海外篇	8位	第81Q戦争	コードウェイナー・スミス	伊藤典夫 訳	ハヤカワ文庫SF	32点
104	1997年	海外篇	9位	大暴風(上・下)	ジョン・バーンズ	中原尚哉 訳	ハヤカワ文庫SF	28点
105	1997年	海外篇	10位	時間旅行者は緑の海に漂う	パトリック・オリアリー	中原尚哉 訳	ハヤカワ文庫SF	27点
106	1998年	国内篇	1位	BRAIN VALLEY(上・下)	瀬名秀明		角川書店	83点
107	1998年	国内篇	2位	カブキの日	小林恭二		講談社	59点
108	1998年	国内篇	3位	屍鬼(上・下)	小野不由美		新潮社	56点
109	1998年	国内篇	4位	あ・じゃ・ぱん(上・下)	矢作俊彦		新潮社	54点
110	1998年	国内篇	5位	グランド・ミステリー	奥泉光		角川書店	39点
111	1998年	国内篇	6位	《異形コレクション》	井上雅彦 監修		廣済堂文庫	32点
112	1998年	国内篇	7位	天使の囀り	貴志祐介		角川書店	30点
113	1998年	国内篇	8位	クロスファイア(上・下)	宮部みゆき		光文社カッパノベルス	24点
114	1998年	国内篇	9位	風車祭	池上永一		文藝春秋	23点
115	1998年	国内篇	10位	ループ	鈴木光司		角川書店	22点
116	1998年	国内篇	11位	ヴァスラフ	高野史緒		中央公論社	19点
117	1998年	国内篇	12位	彗星狩り(上・中・下)	笹本祐一		朝日ソノラマ文庫	17点
118	1998年	国内篇	13位	ハルモニア	篠田節子		マガジンハウス	15点
119	1998年	国内篇	14位	弥勒	篠田節子		講談社	14点
120	1998年	国内篇	15位	塵も積もれば 宇宙塵40年史	宇宙塵 編		出版芸術社	12点
121	1998年	国内篇	15位	夏のロケット	川端裕人		文藝春秋	12点
122	1998年	国内篇	15位	ファンタジーの冒険	小谷真理		ちくま新書	12点
123	1998年	国内篇	18位	敵	筒井康隆		新潮社	11点
124	1998年	国内篇	18位	蚤のサーカス	藤田雅矢		新潮社	11点
125	1998年	国内篇	18位	妖臣蔵	朝松健		光文社文庫	11点
126	1998年	海外篇	1位	タイム・シップ(上・下)	スティーヴン・バクスター	中原尚哉 訳	ハヤカワ文庫SF	103点
127	1998年	海外篇	2位	レッド・マーズ(上・下)	キム・スタンリー・ロビンスン	大島豊 訳	創元SF文庫	99点
128	1998年	海外篇	3位	虚数	スタニスワフ・レム	長谷見一雄、沼野充義、西成彦 訳	国書刊行会 文学の冒険	72点
129	1998年	海外篇	4位	スノウ・クラッシュ	ニール・スティーブンスン	日暮雅通 訳	アスキー出版局	62点
130	1998年	海外篇	5位	極微機械ボーア・メイカー	リンダ・ナガタ	中原尚哉 訳	ハヤカワ文庫SF	51点
131	1998年	海外篇	6位	時空ドーナツ	ルーディ・ラッカー	大森望 訳	ハヤカワ文庫SF	38点
132	1998年	海外篇	6位	ホログラム街の女	F・ポール・ウィルスン	浅倉久志 訳	ハヤカワ文庫SF	38点
133	1998年	海外篇	8位	ホーリー・ファイアー	ブルース・スターリング	小川隆 訳	アスペクト	37点
134	1998年	海外篇	9位	スロー・リバー	ニコラ・グリフィス	幹遥子 訳	ハヤカワ文庫SF	31点
135	1998年	海外篇	10位	三つの小さな王国	スティーブン・ミルハウザー	柴田元幸 訳	白水社	25点
136	1998年	海外篇	11位	タイムクエイク	カート・ヴォネガット	浅倉久志 訳	早川書房	24点
137	1998年	海外篇	12位	グリンプス	ルイス・シャイナー	小川隆 訳	創元SF文庫	21点
138	1998年	海外篇	13位	地球最後の日	フィリップ・ワイリー、エドウィン・バーマー	佐藤龍雄 訳	創元SF文庫	20点
139	1998年	海外篇	14位	スペアーズ	マイケル・マーシャル・スミス	嶋田洋一 訳	ソニー・マガジンズ	19点
140	1998年	海外篇	15位	死霊たちの宴(上・下)	ジョン・スキップ、クレイグ・スペクター 編	夏来健次 訳	創元推理文庫	17点
141	1998年	海外篇	15位	ライズ民間警察機構	フィリップ・K・ディック	森下弓子 訳	創元SF文庫	17点
142	1998年	海外篇	17位	凍月	グレッグ・ベア	小野田和子 訳	ハヤカワ文庫SF	14点
143	1998年	海外篇	18位	エデンの炎(上・下)	ダン・シモンズ	嶋田洋一 訳	角川文庫	13点
144	1998年	海外篇	19位	SF大百科事典	ジョン・クルート 編著	高橋良平 監修	グラフィック社	12点
145	1998年	海外篇	19位	消えた少年たち	オースン・スコット・カード	小尾芙佐 訳	早川書房	12点
146	1998年	海外篇	19位	殺す	J・G・バラード	山田順子 訳	東京創元社	12点
147	1999年	国内篇	1位	クリスタルサイレンス	藤崎慎吾		朝日ソノラマ	71点
148	1999年	国内篇	2位	グッドラック 戦闘妖精・雪風	神林長平		早川書房	69点
149	1999年	国内篇	3位	エリコ	谷甲州		早川書房	47点
150	1999年	国内篇	4位	チグリスとユーフラテス	新井素子		集英社	42点
151	1999年	国内篇	5位	夢の樹が接げたなら	森岡浩之		早川書房	35点
152	1999年	国内篇	6位	偏執の芳香 アロマパラノイド	牧野修		アスペクト	32点
153	1999年	国内篇	7位	バトル・ロワイアル	高見広春		太田出版	31点
154	1999年	国内篇	7位	水霊 ミズチ	田中啓文		角川ホラー文庫	31点
155	1999年	国内篇	9位	オルガニスト	山之口洋		新潮社	24点
156	1999年	国内篇	10位	蘆屋家の崩壊	津原泰水		集英社	18点
157	1999年	国内篇	11位	私と月につきあって	野尻抱介		富士見ファンタジア文庫	17点
158	1999年	国内篇	12位	ペリペティアの福音(下)聖還編	秋山完		朝日ソノラマ文庫	14点
159	1999年	国内篇	12位	現代SF最前線	森下一仁		双葉社	14点
160	1999年	国内篇	12位	屍の王	牧野修		ぶんか社	14点
161	1999年	国内篇	15位	沈黙	古川日出男		幻冬舎	12点
162	1999年	国内篇	16位	鍋が笑う	岡本賢一		朝日ソノラマ	11点
163	1999年	国内篇	17位	少年サロメ	野阿梓		講談社	9点
164	1999年	国内篇	18位	クリムゾンの迷宮	貴志祐介		角川ホラー文庫	8点
165	1999年	国内篇	18位	クロノス・ジョウンターの伝説	梶尾真治		朝日ソノラマ文庫NEXT	8点
166	1999年	国内篇	20位	リアルヘヴンへようこそ	牧野修		廣済堂文庫	7点
167	1999年	国内篇	20位	邪神帝国	朝松健		ハヤカワ文庫JA	7点
168	1999年	国内篇	20位	肉食屋敷	小林泰三		角川書店	7点
169	1999年	国内篇	20位	薔薇船	小池真理子		早川書房	7点
170	1999年	海外篇	1位	宇宙消失	グレッグ・イーガン	山岸真 訳	創元SF文庫	123点
171	1999年	海外篇	2位	スタープレックス	ロバート・J・ソーヤー	内田昌之 訳	ハヤカワ文庫SF	102点
172	1999年	海外篇	3位	順列都市(上・下)	グレッグ・イーガン	山岸真 訳	ハヤカワ文庫SF	92点
173	1999年	海外篇	4位	キリンヤガ	マイク・レズニック	内田昌之 訳	ハヤカワ文庫SF	90点
174	1999年	海外篇	5位	エンディミオン	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	78点
175	1999年	海外篇	6位	星ぼしの荒野から	ジェイムズ・ティプトリー・ジュニア	伊藤典夫、浅倉久志 訳	ハヤカワ文庫SF	72点
176	1999年	海外篇	7位	ワン・オヴ・アス	マイケル・マーシャス・スミス	嶋田洋一 訳	ソニー・マガジンズ	43点
177	1999年	海外篇	8位	ゾッド・ワロップ あるはずのない物語	ウィリアム・B・スペンサー	浅倉久志 訳	角川書店	35点
178	1999年	海外篇	9位	ダスト	チャールズ・ペレグリー	白石朗 訳	ソニー・マガジンズ	31点
179	1999年	海外篇	10位	フェアリイ・ランド	ポール・J・マコーリイ	嶋田洋一 訳	早川書房 海外SFノヴェルズ	21点
180	1999年	海外篇	11位	リメイク	コニー・ウィリス	大森望 訳	ハヤカワ文庫SF	20点
181	1999年	海外篇	12位	ドラキュラ戦記	キム・ニューマン	梶元靖子 訳	創元推理文庫	18点
182	1999年	海外篇	12位	マイノリティ・リポート	フィリップ・K・ディック	浅倉久志、他 訳	ハヤカワ文庫SF	18点
183	1999年	海外篇	12位	幻想文学大事典	ジャック・サリヴァン 編	高山宏、風間賢二 監修	国書刊行会	18点
184	1999年	海外篇	15位	幻惑の極微機械(上・下)	リンダ・ナガタ	中原尚哉 訳	ハヤカワ文庫SF	16点
185	1999年	海外篇	16位	ウォッチメン日本語版	アラン・ムーア、デイブ・ギボンズ	石川裕人、秋友克也、沖恭一郎、海法紀光 訳	メディアワークス	15点
186	1999年	海外篇	17位	前日島	ウンベルト・エーコ	藤村昌昭 訳	文藝春秋	14点
187	1999年	海外篇	18位	消えた太陽	アレクサンドル・グリーン	沼野充義 訳	国書刊行会 魔法の本棚	12点
188	1999年	海外篇	19位	大いなる復活のとき(上・下)	サラ・ゼッテル	冬川亘 訳	ハヤカワ文庫SF	11点
189	1999年	海外篇	20位	仮想空間計画	ジェイムズ・P・ホーガン	大島豊 訳	創元SF文庫	10点
190	2000年	国内篇	1位	永遠の森 博物館惑星	菅浩江		早川書房	136点
191	2000年	国内篇	2位	レキオス	池上永一		文藝春秋	66点
192	2000年	国内篇	3位	月の裏側	恩田陸		幻冬舎	60点
193	2000年	国内篇	4位	山尾悠子作品集成	山尾悠子		国書刊行会	49点
194	2000年	国内篇	5位	八月の博物館	瀬名秀明		角川書店	44点
195	2000年	国内篇	6位	ピニェルの振り子 銀河博物誌1	野尻抱介		ソノラマ文庫	28点
196	2000年	国内篇	7位	日本SF論争史	巽孝之		勁草書房	27点
197	2000年	国内篇	8位	M.G.H.楽園の鏡像	三雲岳斗		徳間書店	23点
198	2000年	国内篇	9位	西城秀樹のおかげです	森奈津子		イースト・プレス	23点
199	2000年	国内篇	10位	猫の地球儀 焔の章/その2 幽の章	秋山瑞人		メディアワークス 電撃文庫	22点
200	2000年	国内篇	11位	信長 あるいは戴冠せるアンドロギュヌス	宇月原晴明		新潮社	21点
201	2000年	国内篇	12位	ぼくらは虚空に夜を視る	上遠野浩平		徳間デュアル文庫	20点
202	2000年	国内篇	13位	BH85	森青花		新潮社	16点
203	2000年	国内篇	13位	病の世紀	牧野修		徳間書店	16点
204	2000年	国内篇	13位	黄泉がえり	梶尾真治		新潮社	16点
205	2000年	国内篇	16位	思考する物語 SFの原理・歴史・主題	森下一仁		東京創元社	14点
206	2000年	国内篇	17位	侵略者の平和 第一部 侵略	林譲治		ハルキ文庫	13点
207	2000年	国内篇	18位	オルファクトグラム	井上夢人		毎日新聞社	10点
208	2000年	国内篇	19位	鵺姫真話	岩本隆雄		ソノラマ文庫	9点
209	2000年	国内篇	20位	異形家の食卓	田中啓文		集英社	8点
210	2000年	国内篇	20位	千年紀末古事記伝ONOGORO	鯨統一郎		ハルキ文庫	8点
211	2000年	海外篇	1位	エンディミオンの覚醒	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	109点
212	2000年	海外篇	2位	影が行く ホラーSF傑作選	P・K・ディック、D・R・クーンツ、他	中村融 編訳	創元SF文庫	73点
213	2000年	海外篇	3位	フレームシフト	ロバート・J・ソーヤー	内田昌之 訳	ハヤカワ文庫SF	68点
214	2000年	海外篇	4位	ダーウィンの使者(上・下)	グレッグ・ベア	大森望 訳	ソニー・マガジンズ	54点
215	2000年	海外篇	5位	終わりなき平和	ジョー・ホールドマン	中原尚哉 訳	創元SF文庫	37点
216	2000年	海外篇	6位	エンダーズ・シャドウ(上・下)	オースン・スコット・カード	田中一江 訳	ハヤカワ文庫SF	35点
217	2000年	海外篇	7位	太陽の王と月の妖獣(上・下)	ヴォンダ・N・マッキンタイア	幹遙子 訳	ハヤカワ文庫SF	34点
218	2000年	海外篇	8位	SFの殿堂 遙かなる地平(1・2)	ロバート・シルヴァーバーグ 編	小尾芙佐、酒井昭伸、他 訳	ハヤカワ文庫SF	31点
219	2000年	海外篇	9位	パヴァーヌ	キース・ロバーツ	越智道雄 訳	扶桑社	26点
220	2000年	海外篇	10位	タイムライン(上・下)	マイクル・クライトン	酒井昭伸 訳	早川書房 海外SFノヴェルズ	25点
221	2000年	海外篇	11位	黄金の羅針盤 ライラの冒険シリーズI	フィリップ・プルマン	大久保寛 訳	新潮社	23点
222	2000年	海外篇	11位	フューチャーマチック	ウィリアム・ギブスン	浅倉久志 訳	角川書店	23点
223	2000年	海外篇	13位	隠し部屋を査察して	エリック・マコーマック	増田まもる 訳	東京創元社 海外文学セレクション	18点
224	2000年	海外篇	14位	斜線都市(上・下)	グレッグ・ベア	冬川亘 訳	ハヤカワ文庫SF	17点
225	2000年	海外篇	14位	ドラゴンフライ ミール宇宙ステーション悪夢の真実(上・下)	ブライアン・バロウ	北村道雄 訳 / 寺門和夫 監修	筑摩書房	17点
226	2000年	海外篇	16位	失われた宇宙の旅2001	アーサー・C・クラーク	伊藤典夫 訳	ハヤカワ文庫SF	16点
227	2000年	海外篇	17位	アンドリューNDR114	アイザック・アシモフ、ロバート・シルヴァーバーグ	中村融 訳	創元SF文庫	12点
228	2000年	海外篇	17位	時に架ける橋	ロバート・チャールズ・ウィルスン	伊達奎 訳	創元SF文庫	12点
229	2000年	海外篇	19位	原初の光	ピーター・アクロイド	井出弘之 訳	新潮社	11点
230	2000年	海外篇	19位	999 1 妖女たち/2 聖金曜日/3 狂犬の夏	アル・サラントニオ 編	白石朗、金子浩、田中一江、他 訳	創元推理文庫	11点
231	2000年	海外篇	19位	飛翔せよ、閃光の虚空へ!	キャサリン・アサロ	中原尚哉 訳	ハヤカワ文庫SF	11点
232	2001年	国内篇	1位	かめくん	北野勇作		徳間デュアル文庫	100点
233	2001年	国内篇	2位	AΩ(アルファ・オメガ)	小林泰三		角川書店	96点
234	2001年	国内篇	3位	鳥類学者のファンタジア	奥泉光		集英社	70点
235	2001年	国内篇	4位	銀河帝国の弘法も筆の誤り	田中啓文		ハヤカワ文庫JA	58点
236	2001年	国内篇	5位	ドッグファイト	谷口裕貴		徳間書店	47点
237	2001年	国内篇	6位	ふわふわの泉	野尻抱介		エンターブレイン ファミ通文庫	34点
238	2001年	国内篇	7位	新世紀未来科学	金子隆一		八幡書店	26点
239	2001年	国内篇	8位	黒い仏	殊能将之		講談社ノベルズ	21点
240	2001年	国内篇	9位	ペロー・ザ・キャット全仕事	吉川良太郎		徳間書店	20点
241	2001年	国内篇	10位	ソドムの林檎	野阿梓		早川書房	19点
242	2001年	国内篇	11位	運河の果て	平谷美樹		角川春樹事務所	18点
243	2001年	国内篇	11位	ルー゠ガルー 忌避すべき狼	京極夏彦		徳間書店	18点
244	2001年	国内篇	13位	懐かしい未来 蘇る明治・大正・昭和の未来小説	長山靖生 編著		中央公論新社	16点
245	2001年	国内篇	14位	The S.O.U.P.	川端裕人		角川書店	15点
246	2001年	国内篇	15位	ぬかるんでから	佐藤哲也		文藝春秋	14点
247	2001年	国内篇	16位	暗黒太陽の目覚め(上・下)	林譲治		ハルキ文庫	13点
248	2001年	国内篇	16位	呪禁官	牧野修		祥伝社ノン・ノベル	13点
249	2001年	国内篇	18位	Avalon 灰色の貴婦人	押井守		メディアファクトリー	9点
250	2001年	国内篇	18位	図説ロボット 野田SFコレクション	野田昌宏		河出書房新社	9点
251	2001年	国内篇	18位	猫城	南條竹則		東京書籍	9点
252	2001年	国内篇	18位	ペニス	津原泰水		双葉社	9点
253	2001年	国内篇	18位	ロボット21世紀	瀬名秀明		文春新書	9点
254	2001年	海外篇	1位	祈りの海	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	168点
255	2001年	海外篇	2位	20世紀SF(全6巻)	中村融、山岸真 編		河出文庫	154点
256	2001年	海外篇	3位	タクラマカン	ブルース・スターリング	小川隆、大森望 訳	ハヤカワ文庫SF	100点
257	2001年	海外篇	4位	ネバーウェア	ニール・ゲイマン	柳下毅一郎 訳	インターブックス	48点
258	2001年	海外篇	5位	フラッシュフォワード	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	46点
259	2001年	海外篇	6位	ゲーム・プレイヤー	イアン・M・バンクス	浅倉久志 訳	角川文庫	41点
260	2001年	海外篇	7位	オンリー・フォワード	マイケル・マーシャル・スミス	嶋田洋一 訳	ソニー・マガジンズ	40点
261	2001年	海外篇	8位	オルガスマシン	イアン・ワトスン	大島豊 訳	コアマガジン	37点
262	2001年	海外篇	9位	ハッカー/13の事件	J・ダン、G・ドゾワ 編	浅倉久志、他 訳	扶桑社ミステリー文庫	27点
263	2001年	海外篇	10位	過ぎ去りし日々の光(上・下)	A・C・クラーク、S・バクスター	冬川亘 訳	ハヤカワ文庫SF	24点
264	2001年	海外篇	11位	ノービットの冒険―ゆきて帰りし物語	パット・マーフィー	浅倉久志 訳	ハヤカワ文庫SF	20点
265	2001年	海外篇	12位	ヴァンパイア・ジャンクション	S・P・ソムトウ	金子浩 訳	創元推理文庫	19点
266	2001年	海外篇	13位	スーパートイズ	ブライアン・オールディス	中俣真知子 訳	竹書房文庫	17点
267	2001年	海外篇	13位	世界の終わりの物語	パトリシア・ハイスミス	渋谷比佐子 訳	扶桑社	17点
268	2001年	海外篇	15位	変革への序章(上・下)	デイヴィッド・ブリン	酒井昭伸 訳	ハヤカワ文庫SF	15点
269	2001年	海外篇	16位	ナボコフ短篇全集(全2巻)	ウラジーミル・ナボコフ	諫早勇一、他 訳	作品社	14点
270	2001年	海外篇	17位	キング・ラット	チャイナ・ミーヴィル	村井智之 訳	アーティストハウス	13点
271	2001年	海外篇	17位	バラヤー内乱	ロイス・マクマスター・ビジョルド	小木曽絢子 訳	創元SF文庫	13点
272	2001年	海外篇	19位	エンダーの子どもたち(上・下)	オースン・スコット・カード	田中一江 訳	ハヤカワ文庫SF	11点
